True_Regime,Pattern,F_T,F_S,F_I,True_P,Est_P
R2,Seasonality,0.9061910625412265,0.9974970067176449,0.9296485251677421,24,24
R3,Stationary_AR,0.1019401726893755,0.533793335915034,0.6374757864863219,None,28
R4,Trend_MeanShift,0.999933714917904,0.9997409220694439,0.0,None,250
R1,Trend_Seasonality,0.9970529418417292,0.99494413623615,0.9171397302454213,48,50
R2,Seasonality,0.9314028577300272,0.9987116099779438,0.9560232239503185,48,50
R3,Stationary_AR,0.21838092792250963,0.375575395606769,0.43505918338006444,None,19
R4,Trend_ExponentialGrowth,0.9999773605184555,0.9998832813374581,0.0,None,249
R1,Trend_Seasonality,0.9989812342543639,0.9933808432306881,0.7956261169436823,12,12
R2,Seasonality,0.9323886121328178,0.9898047241502872,0.9319178464159327,12,12
R3,Stationary_AR,0.12303495813434495,0.49832043816237503,0.5054737827805138,None,36
R4,Trend_RandomWalkDrift,0.9951548689422166,0.9486484928026052,0.9016043219187919,None,125
R1,Trend_Seasonality,0.9997587504808896,0.9935767149932612,0.6770919968450644,12,12
R2,Seasonality,0.8674304403893095,0.9983424536389368,0.8697864361435437,12,12
R3,Stationary_WN,0.48667782332095144,0.1044767357118711,0.26006826246733505,None,2
R4,Trend_ExponentialGrowth,0.9999558015048892,0.9998903142317083,0.0,None,249
R1,Trend_Seasonality,0.9994654170237081,0.9955016025206468,0.8795660172322952,24,24
R2,Seasonality,0.9909536022191758,0.9992788760725038,0.9929378205983688,24,24
R3,Stationary_WN,0.5176306371491322,0.15326558410669278,0.21525387237961635,None,2
R4,Trend_RandomWalkDrift,0.9906991782083318,0.5384791971067449,0.0,None,250
R1,Trend_Seasonality,0.9995671655020458,0.9882618024679838,0.738898366685158,12,12
R2,Seasonality,0.8760105246708957,0.978338412111233,0.8758277591455622,12,12
R3,Stationary_WN,0.4284419203481278,0.20778095569660426,0.2303744497162975,None,3
R4,Trend_ExponentialGrowth,0.9999767339272171,0.9999046656761278,0.0,None,249
R1,Trend_Seasonality,0.9989482608385122,0.9969818945147542,0.7521186411917735,24,24
R2,Seasonality,0.9112107846241122,0.9966088924667781,0.9318637691880834,24,24
R3,Stationary_AR,0.21471930861296928,0.338052366603778,0.4350541521598764,None,11
R4,Trend_MeanShift,0.9895098535791246,0.9648931861965324,0.0,None,250
R1,Trend_Seasonality,0.9998612182638512,0.997687055214089,0.719690612866975,24,24
R2,Seasonality,0.8808807682824029,0.9933095882149648,0.9096180912592534,24,24
R3,Stationary_AR,0.3477377493107513,0.6238557298297904,0.0,None,250
R4,Trend_MeanShift,0.9988107390369153,0.995590091852903,0.0,None,250
R1,Trend_Seasonality,0.9997208852677013,0.9969393476106156,0.978170189570664,36,36
R2,Seasonality,0.8615057649894675,0.9913180164768173,0.8991172226589552,36,36
R3,Stationary_AR,0.24230311523249126,0.5247894146197765,0.5962784108663903,None,28
R4,Trend_RandomWalkDrift,0.9953367950159127,0.8415398529817901,0.0,None,250
R1,Trend_Seasonality,0.9997788072263132,0.9953443402918688,0.9241849004578022,12,12
R2,Seasonality,0.7737235985079752,0.9966907901315626,0.7764608071418886,12,12
R3,Stationary_WN,0.441053475268831,0.1972124195549464,0.33775896174501396,None,3
R4,Trend_MeanShift,0.9996146334317473,0.9985323837252618,0.0,None,250
R1,Trend_Seasonality,0.9997166917134243,0.9979518836415785,0.8956062767987288,36,36
R2,Seasonality,0.9641804523750565,0.9990951442146547,0.9713255553891951,36,36
R3,Stationary_WN,0.1941704580871283,0.29233979391047693,0.3875967451979694,None,5
R4,Trend_RandomWalkDrift,0.9999967933826354,0.9999585999948664,0.0,None,249
R1,Trend_Seasonality,0.9995915358416293,0.9929795164393314,0.8769512470517717,48,50
R2,Seasonality,0.7330278562433707,0.99777224094254,0.9092574867730379,48,50
R3,Stationary_AR,0.0,0.669084932351661,0.30098175694506013,None,167
R4,Trend_RandomWalkDrift,0.9999983676055565,0.999970495201485,0.0,None,249
R1,Trend_Seasonality,0.9995140937062962,0.9890414230058806,0.893312144772749,12,12
R2,Seasonality,0.9479094682754119,0.9971861740237908,0.9446676131498825,12,12
R3,Stationary_AR,0.29642251088144034,0.35754617740270533,0.5911953381128678,None,18
R4,Trend_RandomWalkDrift,0.9999931367662847,0.9999758833521514,0.0,None,249
R1,Trend_Seasonality,0.9997334726926081,0.9855988098828251,0.755853463534552,24,24
R2,Seasonality,0.9314252511908566,0.996789168928032,0.9471923400875134,24,24
R3,Stationary_WN,0.10017074906765344,0.2850108872596626,0.32974279832033093,None,17
R4,Trend_ExponentialGrowth,0.9999649023829824,0.999884129131581,0.0,None,249
R1,Trend_Seasonality,0.9998173075083838,0.9922296553668005,0.8928001042297498,12,12
R2,Seasonality,0.8108936645573752,0.9941259238977109,0.8325716817190743,12,12
R3,Stationary_AR,0.13385905467923864,0.5079679207210266,0.55757569101697,None,31
R4,Trend_ExponentialGrowth,0.9999702341580915,0.9998903887442274,0.0,None,249
R1,Trend_Seasonality,0.999843079925834,0.9969821763518179,0.9403385330070637,24,24
R2,Seasonality,0.9091025195757889,0.990384491915142,0.9291339658073787,24,24
R3,Stationary_WN,0.04293668405017492,0.3807331015887173,0.34397075326383686,None,56
R4,Trend_ExponentialGrowth,0.9999712080670792,0.9998836718329462,0.0,None,249
R1,Trend_Seasonality,0.9999441715030715,0.9991096921881335,0.9656005017163571,36,36
R2,Seasonality,0.9760175089143498,0.9984891694119558,0.9800060602324849,36,36
R3,Stationary_AR,0.13969611481894806,0.5687727476859417,0.5329109301582198,None,31
R4,Trend_RandomWalkDrift,0.9991869678437246,0.939744052114792,0.9101756869989914,None,83
R1,Trend_Seasonality,0.9995717439677481,0.995784620298677,0.8880814437933335,12,12
R2,Seasonality,0.9880389575176426,0.9986395235622613,0.9869224104483909,12,12
R3,Stationary_AR,0.22088599447815027,0.5634696759889801,0.6476114736897712,None,45
R4,Trend_ExponentialGrowth,0.9999881255690097,0.9999419009628222,0.0,None,249
R1,Trend_Seasonality,0.9970874916100799,0.992494733103341,0.8484479588644781,12,12
R2,Seasonality,0.9387077406380504,0.9984527944247525,0.9367063695177904,12,12
R3,Stationary_WN,0.40611677595890594,0.14959519377424013,0.35121698869408824,None,3
R4,Trend_RandomWalkDrift,0.9999999060076622,0.999995365443962,0.0,None,249
R1,Trend_Seasonality,0.9997311057128119,0.9930815082253448,0.8036269413753035,48,50
R2,Seasonality,0.840386388963346,0.9967967974674854,0.9135309076062581,48,50
R3,Stationary_WN,0.19813274571285777,0.2934456986331525,0.3561110420950564,None,7
R4,Trend_MeanShift,0.999839313141255,0.9993596061487149,0.0,None,250
R1,Trend_Seasonality,0.9990997271835519,0.9972234853789459,0.9345354098895855,48,50
R2,Seasonality,0.9515036255205643,0.998018524608223,0.966698736197338,48,50
R3,Stationary_AR,0.15065136813388325,0.4660437454045895,0.5144262131651496,None,38
R4,Trend_MeanShift,0.99904437630775,0.9964542141823737,0.0,None,250
R1,Trend_Seasonality,0.9995459193906004,0.9952955250417914,0.8741912264901843,12,12
R2,Seasonality,0.07095847869766059,0.9986614010841082,0.3748898634940123,12,24
R3,Stationary_WN,0.3427597187408713,0.23650343436728116,0.3207323476047509,None,4
R4,Trend_MeanShift,0.9994723358692672,0.997734578665208,0.0,None,250
R1,Trend_Seasonality,0.9995455537879421,0.9791774419669105,0.5850064254786367,24,24
R2,Seasonality,0.41125912860227687,0.9927086082210846,0.6604520063521659,24,24
R3,Stationary_WN,0.24565299667387486,0.3001577849109097,0.3322966966264508,None,6
R4,Trend_MeanShift,0.999101466879242,0.99603777577036,0.0,None,250
R1,Trend_Seasonality,0.9998206018448803,0.9981418429480189,0.9625165531420982,24,24
R2,Seasonality,0.9557675620435604,0.9934424002173413,0.9656216888309085,24,24
R3,Stationary_AR,0.3486985051607735,0.5288118269888965,0.5487742293605,None,17
R4,Trend_MeanShift,0.998862853643767,0.9957620343563377,0.0,None,250
R1,Trend_Seasonality,0.9998227310365246,0.9964695664313031,0.9315978351965786,48,50
R2,Seasonality,0.5431785015699782,0.9864426509223648,0.809468274494644,48,50
R3,Stationary_WN,0.2963661212737527,0.2815127548761547,0.3768790510141833,None,5
R4,Trend_MeanShift,0.9998279512829177,0.9993252956660187,0.0,None,250
R1,Trend_Seasonality,0.9996856316019597,0.9957539828307267,0.5890869536825409,36,36
R2,Seasonality,0.6885875873616925,0.9887233826200174,0.77970320582363,36,36
R3,Stationary_AR,0.2599260791196951,0.5028015092398664,0.6782097976516683,None,25
R4,Trend_ExponentialGrowth,0.9999727249732163,0.9998863709271031,0.0,None,249
R1,Trend_Seasonality,0.9986432139141601,0.9943469727512012,0.8842850936265229,48,50
R2,Seasonality,0.0,0.993336026436585,0.7487828738047584,48,100
R3,Stationary_WN,0.5380534358027433,0.2003106395827715,0.26066290735493536,None,2
R4,Trend_MeanShift,0.988860092970318,0.9400692744892974,0.0,None,250
R1,Trend_Seasonality,0.9996794913476148,0.9866020579028064,0.7721715125995444,36,36
R2,Seasonality,0.8697025090304267,0.9940179233630785,0.8985005217424277,36,36
R3,Stationary_WN,0.37283224770951473,0.18930002480261343,0.3595294090352664,None,3
R4,Trend_RandomWalkDrift,0.9999998262537375,0.9999961667457468,0.0,None,249
R1,Trend_Seasonality,0.9995695850762221,0.9988651960668256,0.9253737034510419,24,24
R2,Seasonality,0.7559511353600366,0.9966656207119616,0.8259995297223924,24,24
R3,Stationary_WN,0.4203467108209463,0.12687737602938087,0.32332497371416336,None,3
R4,Trend_RandomWalkDrift,0.9999992118254517,0.9999415749849585,0.0,None,249
R1,Trend_Seasonality,0.9998971211368594,0.9986646939210019,0.8131552718526688,24,24
R2,Seasonality,0.9298237785823105,0.9903699073583326,0.9456795755058983,24,24
R3,Stationary_WN,0.2855010602068331,0.21716304643385975,0.2722951645645282,None,5
R4,Trend_RandomWalkDrift,0.9999730753990155,0.99997029892619,0.0,None,249
R1,Trend_Seasonality,0.9996543725166359,0.9990562193662635,0.972383317778754,24,24
R2,Seasonality,0.9684919534187154,0.997441668873537,0.9755892941823833,24,24
R3,Stationary_AR,0.2047346955394127,0.5493298467084122,0.5032286506600081,None,26
R4,Trend_ExponentialGrowth,0.9999592828240073,0.9998929755506275,0.0,None,249
R1,Trend_Seasonality,0.9998864082764234,0.9986000329622267,0.9511118130114311,12,12
R2,Seasonality,0.8365868573487053,0.9909561763656092,0.8471765700358479,12,12
R3,Stationary_WN,0.17813993244171855,0.3135455845528282,0.31530350618714575,None,6
R4,Trend_RandomWalkDrift,0.9813408775544163,0.6766968982266455,0.20151991374002687,None,250
R1,Trend_Seasonality,0.9960537714425081,0.9893844605213409,0.8989375490938171,12,12
R2,Seasonality,0.7670971833714315,0.9812959556894036,0.7916965837400188,12,12
R3,Stationary_AR,0.2481389889635457,0.6102899698760715,0.6940853095628315,None,28
R4,Trend_RandomWalkDrift,0.9999986905085879,0.9999708150920663,0.0,None,249
R1,Trend_Seasonality,0.9996230735977154,0.9891166731722195,0.8447030374473737,48,50
R2,Seasonality,0.9518721380292869,0.9988086928136964,0.9651849878291912,48,50
R3,Stationary_AR,0.007166295187217009,0.5386601051857596,0.5396835470353365,None,83
R4,Trend_ExponentialGrowth,0.9999760658019342,0.9998854214344747,0.0,None,249
R1,Trend_Seasonality,0.9996973306294007,0.9981913165580812,0.9503274727625238,48,50
R2,Seasonality,0.9341659179640327,0.9973357176542728,0.9518490052263592,48,50
R3,Stationary_WN,0.31687730568117534,0.247800215840003,0.2619385131696854,None,5
R4,Trend_ExponentialGrowth,0.9999651283653537,0.999900285084202,0.0,None,249
R1,Trend_Seasonality,0.9997547004864347,0.9994561332651695,0.9438597972532904,24,24
R2,Seasonality,0.9138790365227222,0.9875343341253616,0.9351507962368081,24,24
R3,Stationary_WN,0.32493363511863627,0.29077597898813323,0.2822692355195544,None,5
R4,Trend_MeanShift,0.9997866817219299,0.9991235640081548,0.0,None,250
R1,Trend_Seasonality,0.9997435612642783,0.9907735098616741,0.7885870961929771,48,50
R2,Seasonality,0.930526356936048,0.9981674257147481,0.9536106689445116,48,50
R3,Stationary_AR,0.06376874490843909,0.5773884394036964,0.5284432141688177,None,83
R4,Trend_ExponentialGrowth,0.9999739656581557,0.9998980086391366,0.0,None,249
R1,Trend_Seasonality,0.9989121421329319,0.9906618832094117,0.7067821677056825,24,24
R2,Seasonality,0.8421622854911662,0.9917944746011924,0.8835929141863659,24,24
R3,Stationary_AR,0.10070512629362305,0.5533862448511191,0.5948329750407597,None,56
R4,Trend_MeanShift,0.9993674284831663,0.9973894602827306,0.0,None,250
R1,Trend_Seasonality,0.9998797402111802,0.9962921758111617,0.9163741238235041,24,24
R2,Seasonality,0.67165751756847,0.9882873299234062,0.7734517886933755,24,24
R3,Stationary_AR,0.2853507135102541,0.412123758700391,0.514314907101248,None,13
R4,Trend_RandomWalkDrift,0.9979411638978571,0.8936127543534961,0.0,None,250
R1,Trend_Seasonality,0.998262698268303,0.9899499902256201,0.8741404611089649,12,12
R2,Seasonality,0.703575251539569,0.9779288445984399,0.7461209684021967,12,12
R3,Stationary_AR,0.17326027573151048,0.544873492872458,0.0,None,250
R4,Trend_ExponentialGrowth,0.9999742897753018,0.9999012238487626,0.0,None,249
R1,Trend_Seasonality,0.9996416577378302,0.9973091300311199,0.9307528814051478,48,50
R2,Seasonality,0.007685161347284919,0.9832012531572524,0.540737556528528,48,100
R3,Stationary_AR,0.10580866664908428,0.6210648041524534,0.7054710932872741,None,56
R4,Trend_ExponentialGrowth,0.9999721006958204,0.9998764543235455,0.0,None,249
R1,Trend_Seasonality,0.9998879704883455,0.9988162027816017,0.9543906663141483,12,12
R2,Seasonality,0.9058404335602561,0.9959320614726588,0.9069143520624432,12,12
R3,Stationary_WN,0.4962072564606076,0.14442030395428573,0.2355077602771547,None,2
R4,Trend_ExponentialGrowth,0.9999566400246478,0.9998880542187412,0.0,None,249
R1,Trend_Seasonality,0.9997693822070951,0.9963572884824462,0.9268497584252604,48,50
R2,Seasonality,0.806200183728246,0.9938045449642837,0.8805943669328606,48,50
R3,Stationary_AR,0.02728911962055003,0.5947354575831056,0.6472200026660101,None,71
R4,Trend_MeanShift,0.99990153661338,0.999606927085435,0.0,None,250
R1,Trend_Seasonality,0.9998834893941817,0.9884318001964083,0.9346620854865155,36,36
R2,Seasonality,0.8493052787496658,0.9863553614631881,0.8848529874053446,36,36
R3,Stationary_WN,0.48536523015528266,0.20139582212641816,0.25739525489497384,None,2
R4,Trend_MeanShift,0.997841518476789,0.9922871590961878,0.0,None,250
R1,Trend_Seasonality,0.9986079658272774,0.9962559935222544,0.7889190291026715,12,12
R2,Seasonality,0.9567415695087756,0.9954811572557971,0.9536545540985277,12,12
R3,Stationary_AR,0.17342835778575505,0.546979907068062,0.6597763783741322,None,33
R4,Trend_ExponentialGrowth,0.9999768725137202,0.999889365234596,0.0,None,249
R1,Trend_Seasonality,0.9997421258573604,0.9976252470004492,0.9694129795210127,36,36
R2,Seasonality,0.9154873497016847,0.9978372875386938,0.9335843714148294,36,36
R3,Stationary_WN,0.150691245977996,0.4005727640221167,0.35690113390222244,None,13
R4,Trend_ExponentialGrowth,0.9999684687074011,0.9998855342957317,0.0,None,249
R1,Trend_Seasonality,0.9996556283643877,0.9979728852666137,0.9149743676637312,36,36
R2,Seasonality,0.8990764833243642,0.9988060076512492,0.922015725101935,36,36
R3,Stationary_WN,0.5124474986840438,0.26008919923517027,0.3235592539741611,None,2
R4,Trend_ExponentialGrowth,0.9999876937021832,0.999928836850844,0.0,None,249
R1,Trend_Seasonality,0.9973736211587173,0.9980350178543315,0.8132306821628947,36,36
R2,Seasonality,0.9401079818728046,0.9959012382281234,0.9519697311439984,36,36
R3,Stationary_AR,0.15934929695827404,0.4800831228614202,0.5423145751978772,None,31
R4,Trend_MeanShift,0.9996799319531475,0.9986628428778827,0.0,None,250
R1,Trend_Seasonality,0.9997842409341604,0.9991446882003724,0.9647793729263726,12,12
R2,Seasonality,0.6687509011352092,0.9847258825738987,0.7546364923103358,12,12
R3,Stationary_WN,0.16757891820108384,0.35285736290025915,0.3199328601478667,None,10
R4,Trend_RandomWalkDrift,0.9999760606684873,0.9998854605482455,0.0,None,249
R1,Trend_Seasonality,0.9989655394934718,0.9965845536893628,0.8732872456360776,12,12
R2,Seasonality,0.9050617102604264,0.9980625642583945,0.9075000365546155,12,12
R3,Stationary_AR,0.39173673018357014,0.4353430672952038,0.5799147661631527,None,17
R4,Trend_MeanShift,0.9977736747934952,0.9922374352453297,0.0,None,250
R1,Trend_Seasonality,0.9985012558703078,0.9768716753268146,0.8626506909432958,48,50
R2,Seasonality,0.8578699823404207,0.9958617583695375,0.9129227385860964,48,50
R3,Stationary_AR,0.4487411113881612,0.6874983124563296,0.7645087746212215,None,29
R4,Trend_MeanShift,0.9983538810002143,0.9928160607775262,0.0,None,250
R1,Trend_Seasonality,0.998912107435363,0.9945488196538808,0.9467215078561192,36,36
R2,Seasonality,0.9698127404301777,0.9991290706207642,0.9749325826990373,36,36
R3,Stationary_WN,0.3740129037976879,0.18742013725313744,0.31485478528556465,None,4
R4,Trend_MeanShift,0.9999417471796409,0.9997689932523981,0.0,None,250
R1,Trend_Seasonality,0.9974942262959667,0.994420663276531,0.6118369464136515,24,24
R2,Seasonality,0.9543168879014597,0.9988249845082975,0.96458829649087,24,24
R3,Stationary_WN,0.3451704280943455,0.29353983514537907,0.36871303199269656,None,4
R4,Trend_ExponentialGrowth,0.9999651445702745,0.9998949877828475,0.0,None,249
R1,Trend_Seasonality,0.9994689517774588,0.9978873539730918,0.9289267203890844,36,36
R2,Seasonality,0.8479901781224184,0.9921628752129072,0.8806101298185778,36,36
R3,Stationary_AR,0.0,0.6649725480554449,0.5925277211350027,None,83
R4,Trend_RandomWalkDrift,0.9315298716491757,0.370948843084803,0.0,None,167
R1,Trend_Seasonality,0.9996211380751631,0.9974849205168186,0.8526096103447423,12,12
R2,Seasonality,0.8508198236157077,0.9793742618085858,0.8553265387143066,12,12
R3,Stationary_AR,0.11661128913961905,0.5680165378999538,0.7130245897954706,None,100
R4,Trend_ExponentialGrowth,0.9999718842020534,0.9998863894912088,0.0,None,249
R1,Trend_Seasonality,0.9998873341069019,0.9985454213668388,0.9353387848377274,24,24
R2,Seasonality,0.9737591160968418,0.9974114419487878,0.9797559320548401,24,24
R3,Stationary_AR,0.281679763777569,0.42530712039819374,0.4773789015847115,None,10
R4,Trend_MeanShift,0.9999382463236459,0.9997544085487606,0.12707786307408453,None,250
R1,Trend_Seasonality,0.9991460562960092,0.9951031887546834,0.8671321414089103,48,50
R2,Seasonality,0.9584281804337171,0.9974309876591732,0.9687583640464966,48,50
R3,Stationary_WN,0.26850007677746146,0.28530503271202756,0.280803126692036,None,5
R4,Trend_MeanShift,0.9999374201216279,0.999747747876115,0.0,None,250
R1,Trend_Seasonality,0.9994576554152158,0.9965275020859774,0.9162588221611919,48,50
R2,Seasonality,0.9012641951952087,0.9902900972544861,0.9222941496895302,48,50
R3,Stationary_WN,0.02657464034049961,0.4012650301403018,0.29750333605701307,None,45
R4,Trend_MeanShift,0.9999646330896849,0.9998577202130483,0.0,None,250
