True_Sector,Pattern,F_T_STL,F_S_STL,F_R_STL,F_T_STL_EMD,F_S_STL_EMD,F_I_STL_EMD,True_P,Est_P,rand_p1,rand_p2,length,slope,curve,amp1,amp2,noise_std,phi,break_point,drift
S2,Seasonal,0.7401066781618624,0.9741416468767351,0.0,0.9505469017012904,0.998646661504853,0.9483254754902498,12,12,12.0,24.0,300,0.0,0.0,29.440730108274757,9.353545541586776,1.1641705749018003,,,
S3,Stationary_WN,0.12281763452105687,0.039974832709154584,0.0,0.38945522022826173,0.05664420827624472,0.24329410833128318,None,3,,,300,0.0,0.0,0.0,0.0,11.433288107397546,,,
S4,Trending_RandomWalkDrift,0.9782355118192836,0.18147875916515888,0.0,0.996234961748919,0.6714883578339301,0.8359204072837864,None,24,,,300,,,0.0,0.0,1.1717616982199532,,,-0.18719327286547852
S1,Composite,0.9909658372266565,0.9391379531181685,0.0,0.9978818873003626,0.983169517677625,0.7644845311415537,48,50,48.0,96.0,300,0.26327765048344276,4.4992304830455005e-05,12.82284725074748,3.100186517525118,1.3381566895979682,,,
S2,Seasonal,0.24682718046782537,0.9354387685071524,0.0,0.5891637665941498,0.9917957696728048,0.8896747765899592,48,50,48.0,96.0,300,0.0,0.0,27.26709083944405,7.141851709891641,1.4899194780110376,,,
S3,Stationary_WN,0.17809191446905448,0.3474593055890004,0.0,0.2885855234244894,0.3995115414491157,0.2111041771151455,None,6,,,300,0.0,0.0,0.0,0.0,6.445192395524904,,,
S4,Trending_MeanShift,0.9997172373704781,0.9988742296186135,0.0,0.9997766934632271,0.9991188370886235,0.2085992627901324,None,150,,,300,,,0.0,0.0,1.2118214935534908,,150.0,
S1,Composite,0.9876492270836493,0.8884810716724433,0.0,0.9991680589314504,0.9918010668312075,0.9343386697821006,48,50,48.0,96.0,300,-0.25156195321436814,-2.129615225530961e-05,9.682691761753862,5.553019937012933,0.6432522329025396,,,
S2,Seasonal,0.604539082542729,0.9228679367629973,0.0,0.8547904766989487,0.9918787943011692,0.9057754025299184,48,50,48.0,96.0,300,0.0,0.0,19.566417332608516,8.999128857083976,1.5254387403785405,,,
S3,Stationary_WN,0.0857398915469042,0.32027071928806017,0.0,0.11338381577236378,0.43985015221466095,0.25353763658431105,None,16,,,300,0.0,0.0,0.0,0.0,10.16136838297738,,,
S4,Trending_MeanShift,0.9999683083920936,0.9998732801253213,0.0,0.9999749601015284,0.9999002298645124,0.21085855833049638,None,150,,,300,,,0.0,0.0,1.3080022400043458,,150.0,
S1,Composite,0.9827381115483526,0.9550395760561361,0.0,0.9975455567742382,0.9921451130676195,0.859932909758209,24,25,24.0,48.0,300,-0.2868123271619195,-2.115619522547264e-05,22.00592764983623,3.9172068237776605,1.263565588836007,,,
S2,Seasonal,0.7293464216844754,0.9092378976083545,0.0,0.9341113263556862,0.9917186815150675,0.9218041531903899,24,23,24.0,48.0,300,0.0,0.0,13.328327082181165,7.960076839240866,1.242401412502677,,,
S3,Stationary_AR,0.11140508910119351,0.16642392958637264,0.0,0.22626340412550616,0.32606282796610897,0.526890660171634,None,10,,,300,0.0,0.0,0.0,0.0,5.0,0.4444957752428819,,
S4,Trending_MeanShift,0.9998076691038554,0.9992319953771804,0.0,0.9859634304290908,0.9562567520853418,0.0,None,150,,,300,,,0.0,0.0,1.3868136366228498,,150.0,
S1,Composite,0.9969553678203678,0.981839714331331,0.0,0.9996302167814274,0.9975193485455353,0.8786809849147416,24,25,24.0,48.0,300,0.3752082266322486,1.248680373332015e-05,18.86251885753118,3.1742925236797523,0.8843442468827264,,,
S2,Seasonal,0.677117420860638,0.8856918908613249,0.0,0.9853986256204214,0.9984459027435236,0.9887782177236218,24,25,24.0,48.0,300,0.0,0.0,18.639421429013545,11.801139700534026,0.5961926566115457,,,
S3,Stationary_AR,0.056319940989820405,0.33820439216223575,0.0,0.062289305701556774,0.6142261414211883,0.5002438478662266,None,50,,,300,0.0,0.0,0.0,0.0,5.0,0.4425647705070821,,
S4,Trending_RandomWalkDrift,0.9691569754346117,0.1681591537488809,0.0,0.9950624194609865,0.5620633416539891,0.8467204414198544,None,24,,,300,,,0.0,0.0,0.9590159952976558,,,0.4009319172584527
S1,Composite,0.9933345345384382,0.9660640046402145,0.0,0.9994425983757215,0.9969284501619627,0.9160700366256354,36,38,36.0,72.0,300,0.39552476673871206,-1.115184925124376e-05,21.46916894659855,3.440146491144692,0.8879990216812442,,,
S2,Seasonal,0.5832189383791465,0.9601126698909482,0.0,0.967230097535764,0.9991226517630117,0.9808191006257311,36,38,36.0,72.0,300,0.0,0.0,28.8587833117225,8.593125311168105,0.7387433201225826,,,
S3,Stationary_AR,0.07915981602380995,0.20451957545369592,0.0,0.17543384286920172,0.3993172801830851,0.38850679964564916,None,18,,,300,0.0,0.0,0.0,0.0,5.0,0.504502197410711,,
S4,Trending_ExponentialGrowth,0.9988145552369145,0.006164116441157441,0.0,0.9998185173702926,0.7453134866999501,0.8423059565633251,None,24,,,300,,,0.0,0.0,0.539389019940376,,,
S1,Composite,0.994943357583843,0.9842471166534399,0.0,0.9982001919153672,0.9944385355588525,0.6467120234506468,12,12,12.0,24.0,300,0.2367663866889318,1.129048188955745e-05,16.290345601843107,2.9094599579901184,1.311312896036005,,,
S2,Seasonal,0.7043897981226592,0.8723075995049262,0.0,0.8427749521978951,0.97981123837249,0.8536462718683201,12,12,12.0,24.0,300,0.0,0.0,10.00678002814897,7.101385431060896,1.5319368055142637,,,
S3,Stationary_WN,0.15930989049736777,0.15042619120040845,0.0,0.5809459896548865,0.21752353733883456,0.31334357861572826,None,2,,,300,0.0,0.0,0.0,0.0,11.124995696328668,,,
S4,Trending_RandomWalkDrift,0.9950083940311145,0.529731143273547,0.0,0.9994059714960982,0.9359070003288315,0.8819921014263653,None,75,,,300,,,0.0,0.0,1.3404108935095156,,,0.22438438179563827
S1,Composite,0.993580736532584,0.9772210440822995,0.0,0.9996784531507286,0.9987580001433123,0.9505778833338138,24,25,24.0,48.0,300,0.3124688689918541,3.5235647730238875e-05,20.91049867129116,4.849188230010546,0.8404454762107173,,,
S2,Seasonal,0.663543981405365,0.924709160790411,0.0,0.9730670607800033,0.9983037264049213,0.9806666787106553,24,25,24.0,48.0,300,0.0,0.0,15.69124658611165,7.806671182586636,0.707200105213959,,,
S3,Stationary_WN,0.06766702700658322,0.12789618768155864,0.0,0.23064320424516782,0.18062452857824363,0.2184664521191304,None,6,,,300,0.0,0.0,0.0,0.0,6.276059482998699,,,
S4,Trending_RandomWalkDrift,0.9976778447434462,0.9092306907023265,0.0,0.9893701870664319,0.7400703583356903,0.0,None,150,,,300,,,0.0,0.0,1.0361639597422772,,,0.34691653721668014
S1,Composite,0.9912663561126068,0.969292673452928,0.0,0.9981883231072327,0.9927344969033932,0.7950206848182688,24,25,24.0,48.0,300,0.18953243622107435,2.3093547051205778e-05,12.73929800035813,2.3213072951224376,0.8672232763731725,,,
S2,Seasonal,0.016087063331149287,0.969034185931198,0.0,0.03471371088324082,0.9882787536704513,0.6639687396032863,24,50,24.0,48.0,300,0.0,0.0,16.988603590429975,11.26476429851741,1.989841059155164,,,
S3,Stationary_AR,0.23281205767548674,0.3378464914268118,0.0,0.3933365826547728,0.6498243152335378,0.6969282685827403,None,21,,,300,0.0,0.0,0.0,0.0,5.0,0.6258912297756495,,
S4,Trending_ExponentialGrowth,0.9981043135917723,0.116702080850697,0.0,0.9992588539734822,0.5329991017545939,0.5997367596091714,None,24,,,300,,,0.0,0.0,0.9734359795157727,,,
S1,Composite,0.9948595602306919,0.9712972268508793,0.0,0.9995067853400025,0.9972178300958655,0.9049141460848609,12,12,12.0,24.0,300,-0.3518057278289515,1.2928189288015047e-05,17.735490869172192,5.679995052906198,0.9256663479768032,,,
S2,Seasonal,0.7105605108677755,0.9682627239178739,0.0,0.8697466333727271,0.9958888085295308,0.8730000742172871,12,12,12.0,24.0,300,0.0,0.0,24.056497014056696,7.859723750890313,1.6109344031521444,,,
S3,Stationary_WN,0.18373673355819764,0.11605029168421488,0.0,0.48228396162058174,0.1810338555680674,0.33926442353905273,None,3,,,300,0.0,0.0,0.0,0.0,9.939706213291704,,,
S4,Trending_MeanShift,0.9999747312495738,0.9998987596826144,0.0,0.9998665064391209,0.9994746841368183,0.0,None,150,,,300,,,0.0,0.0,0.9399808343377293,,150.0,
S1,Composite,0.993608174921774,0.9837706286579507,0.0,0.9995021412525537,0.9987421962915125,0.9230902950156722,12,12,12.0,24.0,300,-0.28995979390435833,-3.114997673143811e-05,22.927221431429324,5.782058571817842,0.792278280265973,,,
S2,Seasonal,0.7489567095287999,0.9641482535994232,0.0,0.9800413762702976,0.9992299721318313,0.9791202064429526,12,12,12.0,24.0,300,0.0,0.0,28.068087086402798,10.833412012790518,0.7116322608560333,,,
S3,Stationary_WN,0.18708388524834474,0.23769167004199765,0.0,0.30615964184742606,0.2987348615072857,0.290220011510245,None,4,,,300,0.0,0.0,0.0,0.0,7.544680186600904,,,
S4,Trending_MeanShift,0.9999805248858057,0.9999218491222566,0.0,0.999981199596002,0.9999250215153501,0.03711266069694186,None,150,,,300,,,0.0,0.0,0.7881694189301867,,150.0,
S1,Composite,0.9833458595500736,0.9102492161727496,0.0,0.99914118123762,0.9945707166618627,0.9499133487047615,36,38,36.0,72.0,300,0.2520631929693271,1.3985015885226859e-05,13.498324338695866,6.688836109216104,0.869345203474839,,,
S2,Seasonal,0.6714038462723461,0.8768501632045237,0.0,0.9782815443715894,0.9972273481197078,0.9819124600919525,36,38,36.0,72.0,300,0.0,0.0,17.5484094816235,11.448916939222837,0.8603693708118443,,,
S3,Stationary_AR,0.2916513624050787,0.369742326848989,0.0,0.45663116488506716,0.5046107391766832,0.4931198618506063,None,18,,,300,0.0,0.0,0.0,0.0,5.0,0.6421554191640175,,
S4,Trending_MeanShift,0.9998853464584319,0.9995380421815506,0.0,0.9998766999225432,0.9995067364219692,0.0,None,150,,,300,,,0.0,0.0,1.4691248388290994,,150.0,
S1,Composite,0.9765131033287758,0.9348352603963691,0.0,0.9983254847185029,0.9947933509125615,0.9318530358196034,36,38,36.0,72.0,300,0.24537108283048698,-2.459307502829882e-05,17.772527795433138,7.517180993150923,1.3169385069239992,,,
S2,Seasonal,0.668506643538362,0.8340418774517222,0.0,0.9434304717684137,0.9895854941412513,0.9510109030932465,36,38,36.0,72.0,300,0.0,0.0,15.206875885495034,11.72016842621959,1.8416316798068002,,,
S3,Stationary_AR,0.07847223663079339,0.3160755016504745,0.0,0.1631122747167726,0.5733057305779923,0.5915365171949822,None,27,,,300,0.0,0.0,0.0,0.0,5.0,0.5132496013860763,,
S4,Trending_MeanShift,0.9999492900314697,0.99979828844217,0.0,0.9998980420075878,0.9995956771255928,0.0,None,150,,,300,,,0.0,0.0,1.3229506715388117,,150.0,
S1,Composite,0.9959624170240045,0.9907071136621437,0.0,0.9993334368066389,0.9983488634543383,0.8367021835355026,24,25,24.0,48.0,300,-0.23631600258974303,-2.8898795120685432e-05,19.6263355854214,2.098523137454576,0.7422416436722993,,,
S2,Seasonal,0.6487178346973369,0.9209078942199589,0.0,0.9297861359874149,0.9954378571327525,0.9505205241917146,24,25,24.0,48.0,300,0.0,0.0,21.013747230719346,9.988799617718353,1.5685810673373428,,,
S3,Stationary_AR,0.16488337351010018,0.8923052897154563,0.0,0.0,0.1892179681091496,0.0,None,150,,,300,0.0,0.0,0.0,0.0,5.0,0.696077175853548,,
S4,Trending_MeanShift,0.9999705278252108,0.9998811735031584,0.0,0.9999773408555176,0.9999088324312587,0.23220226732779603,None,150,,,300,,,0.0,0.0,0.692527464050961,,150.0,
S1,Composite,0.9912780865390035,0.8063688224000118,0.0,0.9976294748927165,0.9369018106636279,0.7293930122750403,48,50,48.0,96.0,300,0.3628706881575907,2.161473706036995e-05,8.955333450667576,3.933554582354403,1.3899810561605939,,,
S2,Seasonal,0.664640615588048,0.963691311491281,0.0,0.9314386283320241,0.9976430691521472,0.9394584446379843,48,50,48.0,96.0,300,0.0,0.0,19.551074524449795,6.345151113558227,1.1987557360662957,,,
S3,Stationary_WN,0.3129284878513474,0.22073846723256363,0.0,0.3814330838382455,0.284819514216872,0.26686335847229103,None,4,,,300,0.0,0.0,0.0,0.0,11.91406981324252,,,
S4,Trending_ExponentialGrowth,0.9979697684108052,0.25821670276935027,0.0,0.9987748399389189,0.4293431116695151,0.38673500900218416,None,24,,,300,,,0.0,0.0,1.4831379066416668,,,
S1,Composite,0.9922320893557188,0.9900288830338058,0.0,0.9986952649039005,0.9983566454944726,0.8361976032049565,12,12,12.0,24.0,300,0.1969189434018321,3.989614430986425e-05,22.64942680196122,3.9147243432003647,0.7876040704141037,,,
S2,Seasonal,0.7474509990680991,0.9837406624993954,0.0,0.9684265675232412,0.9994572676237955,0.9670211495910797,12,12,12.0,24.0,300,0.0,0.0,27.10210694247987,6.935883882743518,0.7297369969438916,,,
S3,Stationary_WN,0.06959277232126704,0.17284620919595195,0.0,0.1787215448777142,0.3370528353187926,0.2781193438115588,None,8,,,300,0.0,0.0,0.0,0.0,7.124568168888041,,,
S4,Trending_RandomWalkDrift,0.9794745468677923,0.25751567966866995,0.0,0.9981173981325298,0.8144257733503434,0.9063997666347312,None,24,,,300,,,0.0,0.0,1.4032845155948688,,,0.4914469130445215
S1,Composite,0.9870265538329405,0.9592592118409893,0.0,0.9991203733148185,0.9972773687070261,0.9350277484307874,12,12,12.0,24.0,300,0.18473655390833676,4.6360115684607195e-05,13.74835796274793,5.409038409289046,0.8240781889944904,,,
S2,Seasonal,0.7301299636049517,0.8433994656025048,0.0,0.9286342738317074,0.9871903714276361,0.9286298312455791,12,12,12.0,24.0,300,0.0,0.0,14.236997051723659,11.856387047406255,1.6416794296407358,,,
S3,Stationary_WN,0.09113729490624412,0.20752095574740148,0.0,0.14471116425513952,0.33542355688308945,0.304389071737468,None,9,,,300,0.0,0.0,0.0,0.0,8.980049546234918,,,
S4,Trending_MeanShift,0.9999298855702816,0.9997175932794686,0.0,0.9999400908784464,0.9997576903953314,0.14468910502993992,None,150,,,300,,,0.0,0.0,1.2473963816668654,,150.0,
S1,Composite,0.9244228045060332,0.90660591708823,0.0,0.9932400250046397,0.9907418212454233,0.9197420580353688,48,50,48.0,96.0,300,-0.18833354442792177,-2.2477138835288428e-05,20.792034227661723,6.7215646770065405,1.302798774422449,,,
S2,Seasonal,0.6037621728511524,0.9418096438442772,0.0,0.8607606841065636,0.9938755364761415,0.9045088399026731,48,50,48.0,96.0,300,0.0,0.0,11.267281935269295,4.273753907877387,0.837803721827522,,,
S3,Stationary_AR,0.1967289566473669,0.36075052630827287,0.0,0.3007594550662953,0.6136085667539207,0.6634527236803766,None,27,,,300,0.0,0.0,0.0,0.0,5.0,0.6451242045603998,,
S4,Trending_ExponentialGrowth,0.9987448391795426,0.13939953415238815,0.0,0.9994544379008531,0.5434856405337555,0.5576027302214595,None,24,,,300,,,0.0,0.0,0.6664236229426974,,,
S1,Composite,0.9889191921236103,0.9473875677412533,0.0,0.9997889004708049,0.9989494840610191,0.9815155121241025,48,50,48.0,96.0,300,-0.34187000601913464,1.1588266064057115e-05,18.132291641204105,7.594177692707864,0.633643603102291,,,
S2,Seasonal,0.37605410797701033,0.954797018659536,0.0,0.7915761751946346,0.9968005021211307,0.9381434967754576,48,50,48.0,96.0,300,0.0,0.0,23.636873669760686,6.209970569721617,0.9912512305869955,,,
S3,Stationary_AR,0.09087582038393216,0.38239620004808805,0.0,0.07097660156172203,0.599485578816663,0.5607582071153401,None,30,,,300,0.0,0.0,0.0,0.0,5.0,0.44619596532477684,,
S4,Trending_MeanShift,0.9999340200188814,0.9997385445377172,0.0,0.9994935471628047,0.9978810202823876,0.0,None,150,,,300,,,0.0,0.0,1.2297281946158523,,150.0,
S1,Composite,0.9081984521164772,0.9220344138062364,0.0,0.9968629716333596,0.9969572237489047,0.9684375650514784,48,50,48.0,96.0,300,0.1794522241308829,-2.8672100817894187e-05,24.2907113682328,6.30011900456579,0.6754676716291802,,,
S2,Seasonal,0.6449845166907449,0.825596785836889,0.0,0.907479378163211,0.985193492088186,0.9290005334898572,48,50,48.0,96.0,300,0.0,0.0,13.882992825783303,10.41721840285185,1.6848971253547633,,,
S3,Stationary_WN,0.08535539561272254,0.13001526953002274,0.0,0.4298011414252175,0.18836042566581557,0.3558487465937439,None,3,,,300,0.0,0.0,0.0,0.0,9.52296289262562,,,
S4,Trending_MeanShift,0.9999203595150883,0.9996836060550213,0.0,0.9999488278695504,0.9997973883435094,0.35899724412206335,None,150,,,300,,,0.0,0.0,1.3367486533688027,,150.0,
S1,Composite,0.9736335454154518,0.8839930967167062,0.0,0.9965037372618318,0.9832911088981516,0.875697864001619,24,23,24.0,48.0,300,0.1524846833168572,1.8915218995718387e-05,9.21497030797094,5.759526405620804,1.2123109806875114,,,
S2,Seasonal,0.44896507037402833,0.9758420845348157,0.0,0.7338224087407288,0.9975957140635924,0.9135137450651225,24,25,24.0,48.0,300,0.0,0.0,22.134552881956164,4.3594356434099035,1.0329427134351197,,,
S3,Stationary_AR,0.0023296273186543814,0.22412968962173196,0.0,0.05864311926641974,0.5124765507242515,0.4410174717223728,None,60,,,300,0.0,0.0,0.0,0.0,5.0,0.46747270067459357,,
S4,Trending_MeanShift,0.999979220311603,0.9999168866723918,0.0,0.9999823448998424,0.9999292053002901,0.1499068054323459,None,150,,,300,,,0.0,0.0,0.7276385673912811,,150.0,
S1,Composite,0.9790715093012073,0.945226148046153,0.0,0.9953444680297688,0.9862166591357633,0.784530669424409,36,38,36.0,72.0,300,-0.18800032589088167,2.2437874277288364e-05,13.284165811350077,3.1858517546292884,1.0105685275692826,,,
S2,Seasonal,0.2806744075971108,0.8795791743055935,0.0,0.6256822613991677,0.9815799760620929,0.8815746387515103,36,38,36.0,72.0,300,0.0,0.0,14.708271076719832,5.186902902681003,1.492141568480297,,,
S3,Stationary_WN,0.23145605778137834,0.12505710294958083,0.0,0.4303317154698154,0.19041970572681233,0.3229819408703728,None,3,,,300,0.0,0.0,0.0,0.0,12.647413572040715,,,
S4,Trending_RandomWalkDrift,0.9489779979773474,0.6456028420888549,0.0,0.18093581314461216,0.40537385918905255,0.0,None,150,,,300,,,0.0,0.0,0.9246869443502526,,,-0.3425401711910521
S1,Composite,0.9784379600620059,0.9219780466059688,0.0,0.998583352956466,0.9944983333759905,0.9368541844172752,48,50,48.0,96.0,300,0.1627009030155806,2.0074464948895036e-05,11.009819894564425,5.305328186771027,0.8553546336934504,,,
S2,Seasonal,0.4683841244847422,0.9636165710549669,0.0,0.675187242832348,0.9932240831939991,0.8280594892728572,48,50,48.0,96.0,300,0.0,0.0,23.964046964107776,5.85510588292776,1.7792077841133365,,,
S3,Stationary_WN,0.11905844979014446,0.10866208386776666,0.0,0.30102376035029765,0.2930544006246677,0.3430865396533904,None,5,,,300,0.0,0.0,0.0,0.0,6.256401288934522,,,
S4,Trending_ExponentialGrowth,0.9980729529197472,0.29530257443554975,0.0,0.9987073270293304,0.39877425987629667,0.32346053054091806,None,24,,,300,,,0.0,0.0,0.6789709831226142,,,
S1,Composite,0.9946542739858497,0.9852794293991233,0.0,0.9986855253168279,0.9964018638693113,0.7555980035978453,12,12,12.0,24.0,300,-0.1687835614559448,1.808670423753789e-05,11.927871968994118,2.3648310106407946,0.6968830285300923,,,
S2,Seasonal,0.7503917686004044,0.9582306899103429,0.0,0.9815881269874145,0.9991563327965152,0.9803960773901523,12,12,12.0,24.0,300,0.0,0.0,21.940853080447702,9.168114545510704,0.6000353665332583,,,
S3,Stationary_WN,0.03485048011672354,0.2668853212701989,0.0,0.06747998892318363,0.4479577234186908,0.2812901341837216,None,38,,,300,0.0,0.0,0.0,0.0,13.879651663012146,,,
S4,Trending_RandomWalkDrift,0.9932626886422671,0.17358352611832917,0.0,0.9991430099814002,0.747580497427037,0.8731072586691557,None,24,,,300,,,0.0,0.0,0.888588276744066,,,0.3322186976007727
S1,Composite,0.9829291319565941,0.9428359113169994,0.0,0.9980751819983276,0.9937107630342017,0.893420387732614,12,12,12.0,24.0,300,0.240754417621474,-3.586600949714843e-05,15.233562681843518,7.028193735389463,1.2727515036271486,,,
S2,Seasonal,0.7461244562277354,0.9891469710197188,0.0,0.9721080173824672,0.9996777465297926,0.9704414092976393,12,12,12.0,24.0,300,0.0,0.0,28.3526238379785,5.797555673669417,0.6110844000446639,,,
S3,Stationary_AR,0.03357444162858969,0.4844589921074811,0.0,0.11828365188612788,0.36884507222056584,0.0,None,100,,,300,0.0,0.0,0.0,0.0,5.0,0.5669103425030538,,
S4,Trending_RandomWalkDrift,0.9902908462599356,0.37705265707216584,0.0,0.7169608040712911,0.07722060738279857,0.0,None,100,,,300,,,0.0,0.0,0.7096846924241408,,,-0.3865929340372246
S1,Composite,0.9764956593281752,0.934400794903199,0.0,0.9910239444869213,0.9718831169695009,0.6296726026004311,24,23,24.0,48.0,300,-0.15163391061337078,4.414763261175657e-05,10.034393913624383,2.8190663549534776,1.412079456741306,,,
S2,Seasonal,0.6221278416677596,0.8845600601563612,0.0,0.8592952971989414,0.9865261000939002,0.9010550744383663,24,25,24.0,48.0,300,0.0,0.0,12.893956029830642,7.4697592595615525,1.5346152803212056,,,
S3,Stationary_WN,0.0708179349023047,0.11955902397148921,0.0,0.375966636980839,0.20725701997913726,0.3501974210418466,None,3,,,300,0.0,0.0,0.0,0.0,5.260228934782316,,,
