True_Regime,Pattern,F_T_STL,F_S_STL,F_T_STL_EMD,F_S_STL_EMD,F_I_STL_EMD,True_P,Est_P,rand_p1,rand_p2,length,slope,curve,amp1,amp2,noise_std,phi,break_point,drift
R4,Trending_MeanShift,0.9999731164020437,0.9998926992547,0.999967292264303,0.9998694080125696,0.0,None,250,,,500,,,0.0,0.0,0.9280579602038808,,250.0,
R1,Composite,0.9976327944914181,0.9303541157457629,0.9998894336093855,0.9965727620056721,0.9536925052120125,12,12,12.0,24.0,500,0.29934479824381005,2.5175693928563078e-05,11.345466273279438,6.15927416473902,0.703126301867839,,,
R2,Seasonal,0.7540811055501115,0.9571503006871985,0.9896479595419821,0.9994930962281161,0.9886213052613985,12,12,12.0,24.0,500,0.0,0.0,26.935487864774412,11.397514319098732,0.6644350085844117,,,
R3,Stationary_WN,0.2101572840881616,0.09671658422963669,0.4865485609972152,0.13474858601925122,0.2912127544138474,None,2,,,500,0.0,0.0,0.0,0.0,8.876959249881471,,,
R4,Trending_ExponentialGrowth,0.9928414001197179,0.24750128505485358,0.9954157831063954,0.36684824026414253,0.35951590265230504,None,24,,,500,,,0.0,0.0,0.8774022967439953,,,
R1,Composite,0.9980517395793891,0.9625961686292454,0.9993516863852017,0.9859665422286397,0.6675038557783319,48,50,48.0,96.0,500,0.3218690461088859,-2.9526139375245586e-05,14.11330013207924,2.4414631251730654,1.4970108662115496,,,
R2,Seasonal,0.6641601302083271,0.9241855404099146,0.946209429613362,0.9962678828432254,0.9572428763643142,48,50,48.0,96.0,500,0.0,0.0,16.85612163196809,8.231090817203114,1.093581424074542,,,
R3,Stationary_WN,0.22782497492719422,0.08103738561441554,0.529123131410343,0.10974921075247057,0.25891982069814556,None,2,,,500,0.0,0.0,0.0,0.0,5.891374247423097,,,
R4,Trending_MeanShift,0.9998709779213718,0.9994831671313277,0.9994597584711689,0.9979212928526928,0.0,None,250,,,500,,,0.0,0.0,1.2610746066463479,,250.0,
R1,Composite,0.9994462232694435,0.9923681950859257,0.9999035642158244,0.998664108313724,0.8258808645234437,12,12,12.0,24.0,500,-0.3748505728691488,-4.52717511792999e-05,21.748834046502765,3.082298717122093,0.8118718130384536,,,
R2,Seasonal,0.7434966111181427,0.9694263003234476,0.954726242003912,0.9984868954754857,0.9517792288001969,12,12,12.0,24.0,500,0.0,0.0,25.580593001261054,8.811781619950786,0.9432491913876606,,,
R3,Stationary_WN,0.32362039708870016,0.1499350290632513,0.5907182364131665,0.20068906810941645,0.2731687478508389,None,2,,,500,0.0,0.0,0.0,0.0,13.872097071602797,,,
R4,Trending_RandomWalkDrift,0.9907878622843669,0.8791135495787054,0.997194475363466,0.9645382163790469,0.7148427994628015,None,250,,,500,,,0.0,0.0,0.705505970816936,,,-0.23551712112695233
R1,Composite,0.9985947666583923,0.9854892219863831,0.9997471778802716,0.9973938002838314,0.8210207475969561,24,24,24.0,48.0,500,0.3305281487669858,2.6605622363037943e-05,21.67528268213824,4.137251908507091,1.1865936451251136,,,
R2,Seasonal,0.6677643832942255,0.8151495939796304,0.8668186476572133,0.9798101655357899,0.9060225243295174,24,24,24.0,48.0,500,0.0,0.0,10.127794460934716,8.727021419335898,1.7790726009154652,,,
R3,Stationary_AR,0.034570801322655775,0.3022354106833911,0.052985832705468305,0.6416565762966007,0.6525389651116034,None,83,,,500,0.0,0.0,0.0,0.0,5.0,0.5422293228254562,,
R4,Trending_ExponentialGrowth,0.9707236827719515,0.24316199549446593,0.9835749336371243,0.41862622258615045,0.4310207769791481,None,24,,,500,,,0.0,0.0,1.0455524829960234,,,
R1,Composite,0.9990600156793429,0.9875421635001091,0.9996193917521976,0.9949591051269298,0.5956409465697254,24,24,24.0,48.0,500,0.32930104393619275,3.874317053217174e-05,19.346784694915545,2.307124408473532,1.3426137161019684,,,
R2,Seasonal,0.7103269063427837,0.8425881641894143,0.9870538651099795,0.9981492952332348,0.989826957538001,24,24,24.0,48.0,500,0.0,0.0,13.218649019755027,10.882092603961407,0.5737249439439371,,,
R3,Stationary_WN,0.04027206796261218,0.23883825360834288,0.08562497362629751,0.36606287398125936,0.30434919491181356,None,14,,,500,0.0,0.0,0.0,0.0,8.869342464709433,,,
R4,Trending_RandomWalkDrift,0.9851564196362802,0.0,0.9989567535194801,0.7775305319144408,0.931119202901149,None,24,,,500,,,0.0,0.0,0.7445510649696166,,,-0.20962394819770794
R1,Composite,0.9974116503389537,0.8818604549554045,0.999690548752016,0.9843998806549437,0.8810579034369651,12,12,12.0,24.0,500,-0.3731097421212387,4.338574242446064e-05,9.90591394288069,6.710913146432618,1.2672351243115818,,,
R2,Seasonal,0.6687688287030504,0.9498935681425493,0.7772793022112399,0.9899984277717261,0.8065275919915202,12,12,12.0,24.0,500,0.0,0.0,14.907622419617454,5.579090896761848,1.6077052412843789,,,
R3,Stationary_AR,0.20735976544271373,0.37351730105741743,0.37450678539375293,0.5951693647144298,0.619241073548755,None,42,,,500,0.0,0.0,0.0,0.0,5.0,0.5730173449137554,,
R4,Trending_RandomWalkDrift,0.9659601587681785,0.6667367681324138,0.6660055039900612,0.07999439282125409,0.0,None,167,,,500,,,0.0,0.0,0.8466075044742297,,,0.3049731762630191
R1,Composite,0.9992410750056994,0.9835822849345516,0.9998506275024883,0.9967284671221861,0.8033487768187818,36,36,36.0,72.0,500,-0.3342461040169359,2.4454585121010475e-05,13.899362573882481,2.811299812623172,0.8326837004024628,,,
R2,Seasonal,0.717102482797192,0.9734555401116011,0.9716026755877801,0.999334589091457,0.9755578169568064,36,36,36.0,72.0,500,0.0,0.0,19.02503155056055,5.899970635208027,0.505064932194105,,,
R3,Stationary_AR,0.11383204456547391,0.2894452917946583,0.2001414564655667,0.5161229946049473,0.5983339312981879,None,29,,,500,0.0,0.0,0.0,0.0,5.0,0.4934954817180023,,
R4,Trending_ExponentialGrowth,0.9966039372567065,0.2320312217309567,0.9976592482631751,0.3541890913001662,0.3082680016269531,None,24,,,500,,,0.0,0.0,0.74333258147264,,,
R1,Composite,0.9920395763141083,0.9627155101560353,0.9998349589295332,0.9992275658993713,0.9797975585820573,24,24,24.0,48.0,500,0.1882733130085287,-2.5230968248296394e-05,16.461563125500916,5.997004783612847,0.5013262357919929,,,
R2,Seasonal,0.6991123528636951,0.855731043786504,0.954459686761588,0.9943019333625888,0.9651966130767193,24,24,24.0,48.0,500,0.0,0.0,15.282099218067076,11.6423527260028,1.3865602673028705,,,
R3,Stationary_AR,0.07348653001034666,0.4426454999658278,0.2626876552260282,0.8454890928518672,0.7714881028966001,None,125,,,500,0.0,0.0,0.0,0.0,5.0,0.6677953478940859,,
R4,Trending_MeanShift,0.99992812636519,0.9997134210079269,0.9999323790453004,0.9997298472491639,0.05736863174949347,None,250,,,500,,,0.0,0.0,1.2869133604124006,,250.0,
R1,Composite,0.9946216581099904,0.973856981608523,0.9996704259143006,0.9983996868413355,0.9397663241124619,24,24,24.0,48.0,500,0.27657452407972755,-2.7653278259314137e-05,24.070135076823707,6.977506158150829,1.0666251516790841,,,
R2,Seasonal,0.6794084918536407,0.86147186643765,0.8733403224279577,0.9852061954839909,0.9048371650327401,24,24,24.0,48.0,500,0.0,0.0,12.38055124335,8.823945389810135,1.6455547744951557,,,
R3,Stationary_AR,0.09849521733348376,0.3421552614334815,0.2720254123173438,0.680448134172249,0.730566849349366,None,42,,,500,0.0,0.0,0.0,0.0,5.0,0.6809597842267212,,
R4,Trending_RandomWalkDrift,0.9876649666586927,0.3059977141786896,0.9995732525629484,0.9563942524866045,0.9655247256246541,None,125,,,500,,,0.0,0.0,0.880555405266629,,,0.24581646930041912
R1,Composite,0.982147657432581,0.8910143321092838,0.998676210237498,0.9913649283951638,0.9288579107032306,36,36,36.0,72.0,500,-0.12761834606445907,-1.4280428318767227e-05,10.72698724421965,6.8937377362444945,1.0642761208693878,,,
R2,Seasonal,0.6623620781552377,0.9352690078161519,0.8275962092622466,0.9912901031148365,0.8731191161825915,36,36,36.0,72.0,500,0.0,0.0,12.231301711352607,5.354577153667549,1.2740295173319631,,,
R3,Stationary_AR,0.12117796947649628,0.3276189108414924,0.1351878544025864,0.533207536100806,0.5346356595826716,None,28,,,500,0.0,0.0,0.0,0.0,5.0,0.5161686205230877,,
R4,Trending_ExponentialGrowth,0.9960819559189509,0.19312850606496512,0.9976245205835903,0.3785782880823175,0.39346362275678304,None,24,,,500,,,0.0,0.0,0.5233375677563955,,,
R1,Composite,0.9980318050596867,0.9461917818028791,0.9994628782151023,0.9849018655022143,0.7268825352640355,36,36,36.0,72.0,500,-0.2345811545897468,1.3063800176967689e-05,8.6568647043335,2.7358471005942238,1.1671800130681056,,,
R2,Seasonal,0.7138921217275648,0.9574059846962362,0.9692427936253204,0.9988713131946996,0.9746323666839298,36,36,36.0,72.0,500,0.0,0.0,22.31830525717296,8.751423891723217,0.8349153516649813,,,
R3,Stationary_WN,0.09180152343004078,0.07682324280779096,0.4334852068305689,0.1368317822771674,0.35763142146125637,None,3,,,500,0.0,0.0,0.0,0.0,9.388199450092772,,,
R4,Trending_ExponentialGrowth,0.9994679117259435,0.2428759015605445,0.9996477822051141,0.409356657363402,0.3340928829047869,None,24,,,500,,,0.0,0.0,0.7904513829767293,,,
R1,Composite,0.988185049048402,0.9736056493501138,0.9997360075329449,0.9994150559149325,0.978427772765373,36,36,36.0,72.0,500,0.1599271295256794,3.970265916157426e-05,24.70481213685574,7.647319341906329,0.6292562733104539,,,
R2,Seasonal,0.7037994120385853,0.9686766633001549,0.9394037856096871,0.9984208926110454,0.950908377277955,36,36,36.0,72.0,500,0.0,0.0,24.03278595179855,7.871592797182055,0.9819044989818768,,,
R3,Stationary_WN,0.14561169552501463,0.17643250733701665,0.4381414693674873,0.2581398039765368,0.32394781595197764,None,3,,,500,0.0,0.0,0.0,0.0,8.704144967547645,,,
R4,Trending_MeanShift,0.9998135320043867,0.9992587116943897,0.9997340498152647,0.9989420363512428,0.0,None,250,,,500,,,0.0,0.0,1.3759713704702157,,250.0,
R1,Composite,0.9974787398961134,0.9552960052526004,0.9996611522135509,0.9937713661743358,0.8660962504766179,36,36,36.0,72.0,500,-0.21245246953714544,-2.3428030268698372e-05,10.679018266145226,3.7698933440227007,0.805720760005747,,,
R2,Seasonal,0.7085435774791411,0.9520318541656451,0.9464172813830255,0.9977622064615059,0.9554792636279401,36,36,36.0,72.0,500,0.0,0.0,28.175280680029935,11.581992281570077,1.3920620096651999,,,
R3,Stationary_WN,0.06929368937676417,0.30902469751621564,0.12201706511682187,0.4322511192513534,0.3323516812308184,None,12,,,500,0.0,0.0,0.0,0.0,9.565107921998369,,,
R4,Trending_MeanShift,0.9999445880596904,0.9997789092739192,0.9995880053368419,0.9984087280530826,0.0,None,250,,,500,,,0.0,0.0,1.3832772646513263,,250.0,
R1,Composite,0.997209640943607,0.9295780961911067,0.9996968578825365,0.9920257882890768,0.8923518314415908,36,36,36.0,72.0,500,0.2981470000700207,1.744086489829601e-05,11.974435007357776,5.722823680484241,1.1458736183622373,,,
R2,Seasonal,0.47369711785816393,0.8999084452459077,0.460054446583556,0.9695869103405045,0.7150058958968986,36,36,36.0,72.0,500,0.0,0.0,11.183949035439852,4.324258021722233,1.9934691058819114,,,
R3,Stationary_AR,0.13639808375192364,0.26694905286388393,0.2772990696519517,0.5974861523037058,0.682299798679213,None,23,,,500,0.0,0.0,0.0,0.0,5.0,0.6523345280624571,,
R4,Trending_RandomWalkDrift,0.9954946540078586,0.17882848775963323,0.9993586975716264,0.7150597505283272,0.8600866339357568,None,24,,,500,,,0.0,0.0,1.3796589165346012,,,0.14289100469886346
R1,Composite,0.9937514640335279,0.9797214922150728,0.9995954742655723,0.9986973867109417,0.936508607978708,24,24,24.0,48.0,500,0.1798114611509859,4.850625441109326e-05,23.151057209337083,5.896815679720071,0.8817963277450648,,,
R2,Seasonal,0.6347019637768032,0.9859052700449192,0.7467152240372814,0.9974573342177119,0.8213401406561808,24,24,24.0,48.0,500,0.0,0.0,27.173444617261687,5.345153027177916,1.5107005867810388,,,
R3,Stationary_WN,0.2306432006079352,0.09855986413940288,0.5422123498630795,0.1341274893583949,0.26051781252066153,None,2,,,500,0.0,0.0,0.0,0.0,6.71926135014661,,,
R4,Trending_MeanShift,0.9998823329536989,0.9995317015916306,0.9998666036730995,0.9994738953158069,0.0,None,250,,,500,,,0.0,0.0,1.4057297160970006,,250.0,
R1,Composite,0.9680654957607057,0.9798337607661478,0.9951786873188248,0.9967159842290301,0.8528738690549144,48,50,48.0,96.0,500,0.10998936587103533,-4.778254775639806e-05,23.020644885123517,3.7550072126598772,1.2448181421581241,,,
R2,Seasonal,0.6254031108169061,0.9050774401500545,0.849016341404605,0.9875940811777033,0.8885393071853288,48,50,48.0,96.0,500,0.0,0.0,14.398278285149946,7.477445019278544,1.7109362776403567,,,
R3,Stationary_AR,0.08580174614820646,0.2696495261082731,0.1619377876713517,0.44156839483084775,0.4228468770534156,None,31,,,500,0.0,0.0,0.0,0.0,5.0,0.482539968922758,,
R4,Trending_ExponentialGrowth,0.994710042992895,0.2040008048448596,0.9961661725864862,0.34686735188150497,0.2798905743829304,None,24,,,500,,,0.0,0.0,1.3862453415820821,,,
R1,Composite,0.9908113954262189,0.8826764266040331,0.9990438810547301,0.9856721251632091,0.8981976344562783,48,50,48.0,96.0,500,-0.13273545357599068,-4.18431831126139e-05,8.118503774040235,4.815585722820655,0.9824401383776059,,,
R2,Seasonal,0.6162683933988993,0.9707962901504995,0.9221682562349561,0.998330416391345,0.948341054360535,48,50,48.0,96.0,500,0.0,0.0,29.47857945045117,7.980602120614942,1.2695646894183814,,,
R3,Stationary_AR,0.10511439284336344,0.3636939319687601,0.22358744122931085,0.6900478912590418,0.7256877733270156,None,56,,,500,0.0,0.0,0.0,0.0,5.0,0.6810670533769402,,
R4,Trending_RandomWalkDrift,0.9966980000468014,0.2803800825010916,0.9995102640834382,0.7588887360780344,0.852433949026583,None,24,,,500,,,0.0,0.0,0.542944647856288,,,-0.32841112411667184
R1,Composite,0.9930754086897028,0.9014603982582349,0.9987912271117256,0.9799524305383294,0.8268248487530167,48,50,48.0,96.0,500,-0.19701290741495686,-3.6993306291458386e-05,11.076407748370297,5.066640830707859,1.441127568817223,,,
R2,Seasonal,0.6600600364268165,0.9475640063566074,0.9734506615884794,0.9988360414739347,0.9802681144434149,48,50,48.0,96.0,500,0.0,0.0,24.009803879372313,9.561240500016293,0.801741093624992,,,
R3,Stationary_WN,0.08009374130852231,0.09475740392821519,0.39101630751144734,0.14661985026587232,0.26161192773956055,None,3,,,500,0.0,0.0,0.0,0.0,7.883823019766161,,,
R4,Trending_MeanShift,0.9999883349270481,0.9999533526152169,0.9999888276809265,0.9999554510839447,0.04283409190237353,None,250,,,500,,,0.0,0.0,0.533592728221182,,250.0,
R1,Composite,0.9958610425207635,0.8173167067869221,0.9997435268057996,0.9867610152509054,0.9384213150434528,24,24,24.0,48.0,500,-0.3067362185112898,-4.0852376361810926e-05,8.925591707887147,7.671397998961915,1.2749278910077015,,,
R2,Seasonal,0.703946749615753,0.795406476430958,0.9656623179807386,0.9933097204824802,0.9730651846790009,24,24,24.0,48.0,500,0.0,0.0,10.140933018961588,9.8235520408659,1.0317855791359853,,,
R3,Stationary_WN,0.158154367671554,0.17880519135249096,0.3593911273151861,0.2806933746695476,0.30685135538643094,None,4,,,500,0.0,0.0,0.0,0.0,14.41107218801198,,,
R4,Trending_ExponentialGrowth,0.9933868921981864,0.2325844520945085,0.9955902162208302,0.33315577214042935,0.3336175184450416,None,24,,,500,,,0.0,0.0,1.403529408972906,,,
R1,Composite,0.9939990988317582,0.9874818454476525,0.9993551966689581,0.9986536307540614,0.8938316685885243,12,12,12.0,24.0,500,-0.18350739063317884,4.134386359546921e-05,23.047830718115428,4.834433815576871,0.9841561060709333,,,
R2,Seasonal,0.7298946477062708,0.9352035827090459,0.9215678647096603,0.9943939760666686,0.9176564480312543,12,12,12.0,24.0,500,0.0,0.0,23.9660784531484,11.657149823283461,1.951109724612836,,,
R3,Stationary_AR,0.011532107048788043,0.5538620979664846,0.0020048130990402147,0.008364339028641643,0.0,None,167,,,500,0.0,0.0,0.0,0.0,5.0,0.43893717812897587,,
R4,Trending_ExponentialGrowth,0.9967375826127993,0.2005555437496055,0.9976458734559825,0.3379247790475719,0.2773934001137145,None,24,,,500,,,0.0,0.0,1.1622283317199953,,,
R1,Composite,0.998055350385858,0.9840931214719414,0.9994750905950621,0.9956269664636276,0.730376686747517,36,36,36.0,72.0,500,-0.27892039573397,-1.847664418070016e-05,20.478509094351672,3.6601188067727017,1.310874756612872,,,
R2,Seasonal,0.7169613587128044,0.8230999834315204,0.9778241965504667,0.9960133070948836,0.9813421892282347,36,36,36.0,72.0,500,0.0,0.0,11.722363679010394,10.409012552428688,0.7656485570689762,,,
R3,Stationary_WN,0.207016225299258,0.1750154012578502,0.42016241707117397,0.2494019580135658,0.2922852032025698,None,3,,,500,0.0,0.0,0.0,0.0,9.474638320838235,,,
R4,Trending_MeanShift,0.9999196152417192,0.9996782689675145,0.9998164392111054,0.999266670477228,0.0,None,250,,,500,,,0.0,0.0,1.324260733907463,,250.0,
R1,Composite,0.9976519942033737,0.9828115977805564,0.9997502489607402,0.998147985154576,0.8941461550735008,12,12,12.0,24.0,500,-0.3361068958091764,3.3338486349892405e-05,24.029559544817623,5.894697585718569,1.061152516592574,,,
R2,Seasonal,0.731001188593913,0.9759679193648898,0.9299323956425424,0.9982328769843568,0.9281363813720284,12,12,12.0,24.0,500,0.0,0.0,23.581117085310183,6.863254585082846,1.064585087065593,,,
R3,Stationary_WN,0.16218057022138876,0.13138671180873618,0.3887753891079998,0.23856414239379486,0.38788580116517113,None,4,,,500,0.0,0.0,0.0,0.0,6.245434547187877,,,
R4,Trending_MeanShift,0.9999499719606909,0.9997994683552223,0.9981013251209533,0.9923643377450532,0.0,None,250,,,500,,,0.0,0.0,0.6009655320224296,,250.0,
R1,Composite,0.9976699401769634,0.9464731232690049,0.9999411371949231,0.9985902359832511,0.9748641399853102,12,12,12.0,24.0,500,-0.3381972246757092,1.4891101427939222e-05,13.788890107014346,6.419848369623715,0.5729739538848051,,,
R2,Seasonal,0.7443298802670453,0.9917806092804216,0.9538710641869191,0.9995831301330149,0.9496022288568851,12,12,12.0,24.0,500,0.0,0.0,29.50135622559185,5.217631456333425,0.620810313377036,,,
R3,Stationary_AR,0.1632176319131179,0.2762940230043859,0.29059468204590566,0.5343001029834096,0.6893259587858834,None,21,,,500,0.0,0.0,0.0,0.0,5.0,0.656584116951205,,
R4,Trending_MeanShift,0.9998948394658083,0.9995778278350953,0.999709851792772,0.9988830176177601,0.0,None,250,,,500,,,0.0,0.0,1.339323115540251,,250.0,
R1,Composite,0.9953528917277674,0.9624101153227383,0.9986280582655077,0.9886862209892434,0.7051120704934473,36,36,36.0,72.0,500,-0.15493979211694697,4.321770592319141e-05,9.519034954969241,2.5916035618052806,0.9272949518714827,,,
R2,Seasonal,0.684478671650226,0.8876197433071094,0.8813367582608866,0.988520322276587,0.9077786887070406,36,36,36.0,72.0,500,0.0,0.0,16.082285985172174,10.007146608915827,1.9915270845723019,,,
R3,Stationary_WN,0.04746212601527755,0.19321315232291292,0.15148137373651793,0.33391879817562165,0.30126726730329245,None,9,,,500,0.0,0.0,0.0,0.0,8.945932350062147,,,
R4,Trending_RandomWalkDrift,0.9952252787158982,0.21114203917963137,0.9995707485128725,0.8093950958961452,0.9108475096112894,None,24,,,500,,,0.0,0.0,1.1460274887356037,,,0.2494531427151646
R1,Composite,0.9978998691936858,0.9331257547307796,0.999896888994206,0.9962727108566535,0.9510948604285504,48,50,48.0,96.0,500,0.2979059285559589,4.962440496250928e-05,11.318069760417664,5.062659827501469,0.7476776076646457,,,
R2,Seasonal,0.6532729798307316,0.9113498248019707,0.9168886226155731,0.993363209252879,0.9354538454859238,48,50,48.0,96.0,500,0.0,0.0,10.466303869359733,5.5395056912651635,0.8841154408635903,,,
R3,Stationary_WN,0.26266395111900875,0.17035795628584627,0.48047769925033446,0.22284158509026242,0.2652196101704437,None,2,,,500,0.0,0.0,0.0,0.0,6.8871796652685315,,,
R4,Trending_ExponentialGrowth,0.9599145964229127,0.22996088942622006,0.9739797225684674,0.3993674472593143,0.38310309037006585,None,24,,,500,,,0.0,0.0,1.4534894614750526,,,
